SR2,SR1,T1,T3,T2,GH3,GH2,GH1,R1,S1,S2,Lat,Long
0.7712075,0.19217056,1.4126316,0.59019786,2.3389244,0.02724597,0.024891693,0.28241357,0.14951877,0.117780134,0.28620967,0.038332406,-0.097436376
0.31032917,2.9007378,0.7692915,-0.5730157,0.14902961,0.020555332,-0.27422976,0.80981076,0.2572398,0.7249429,-0.054860387,-0.21364868,0.7555888
-0.7046214,1.2996284,-0.30108654,0.22068638,1.0545247,-0.124284625,0.22466178,-0.05398867,-0.21105054,0.9774192,1.3948561,0.9289498,0.8544444
-0.4766628,2.6612852,-0.095775485,0.06001569,0.069114365,-0.07445812,0.075200155,0.9565191,0.36187077,-0.24821821,0.047893617,-0.17531483,0.62110376
2.3578799,1.2746751,0.8792392,0.8768084,-0.5223082,0.15941319,-0.0060281013,-1.7793952,0.17302275,-0.1371774,0.011492139,0.3819463,1.5833536
1.7651727,-0.1325463,1.8778615,0.62227714,0.3110789,-0.18703529,-0.045271844,0.57146204,0.27374545,0.7564609,0.26750985,-0.2995233,-1.6003067
2.3835063,1.4141786,0.55137026,1.0052526,0.2623424,-0.23596478,0.46313855,0.8890097,1.1726254,-1.9497073,-0.29423004,0.1803432,1.0549904
2.2521982,0.84471035,1.3464118,0.74544454,-0.37485945,0.23665091,0.006320131,-1.3791324,1.231151,0.051139068,-0.4146718,0.4899893,1.6919864
0.904773,2.6881998,-1.1048414,0.24495324,0.42887643,-0.20368922,0.08373879,-0.14178748,1.1167654,0.5758873,0.42028734,-0.20123999,-0.462348
1.3458271,0.43864793,1.112071,0.6936099,-0.022221327,-0.19495605,-0.15238766,0.502992,-0.20828766,0.94212615,0.07664032,-0.14734687,1.152621
0.8009783,-0.6223161,3.8813233,0.51438826,2.7225347,-0.04920353,0.38988706,-1.5093993,0.38505295,0.6778996,0.017897103,0.19916773,-0.1886332
-0.37182316,0.48915377,1.5344884,0.86350286,-0.03810231,-0.096198946,0.26170155,1.4957192,0.23741658,0.3329858,0.47457454,0.4765927,1.0205245
-0.058077466,0.5427296,1.705193,0.100461386,0.16423278,0.58655477,0.45944902,0.5422025,0.3302092,0.3389562,0.20424147,0.092191264,-0.41561025
1.2164319,-0.513195,1.0066513,0.96781224,1.1905462,-0.08674133,0.87639034,0.6242301,-0.14621265,0.5977322,0.27894166,0.040585276,-0.26708013
2.3132944,0.23140834,2.9189858,-0.4591081,0.55824906,-0.0114382235,0.10289005,1.292746,-0.18769526,1.071285,0.011484739,0.024834411,1.2960885
-0.13594933,0.37773523,1.3392358,0.034731884,0.7734263,0.16418573,0.37569198,0.42983252,0.66175747,0.27509323,-0.33976236,0.5887652,1.3025606
2.3233106,0.061658494,1.4772813,-0.18916057,0.8171935,-0.08967545,0.09487962,1.6315368,0.18988428,0.7920517,0.23282456,0.10158636,1.1602627
1.900152,1.1793656,0.8063096,0.29873335,0.09731574,0.30382487,0.062142465,0.9524103,1.127693,0.9223702,0.21837093,-0.15364647,-1.1634363
2.02716,0.8331054,2.2411227,-0.76694125,1.0803298,-0.57032055,-0.20635419,1.1507236,-0.21475486,0.21526013,0.1481299,0.25875452,1.1582123
1.8967507,2.9854295,-1.0021027,0.38581625,0.36793372,0.5699562,0.3980335,1.325931,-0.103665054,-0.78995615,1.589612,-0.23282333,-1.0075308
2.5473754,0.33654535,1.8536599,0.49930865,0.47462553,-0.041895848,-0.06747661,-0.8682436,0.34362677,-0.2313091,-0.01486915,0.5424645,1.5058852
0.78581023,0.63935494,1.5388517,0.9237647,0.20186053,-0.08898535,0.05423519,1.3483069,-0.034829546,1.0632069,-0.039192278,0.043760125,-0.007835545
-0.4021768,1.442171,1.585053,0.056000654,0.93801886,-0.06616255,-0.25056285,0.38787296,-0.27222106,0.72306454,-0.12135381,0.12480825,1.2800093
1.8549885,0.3378899,1.5062674,0.6242204,0.0479107,0.25139117,-0.00039889896,0.74450856,0.01504327,-0.020515088,0.53978497,0.7240662,1.5667455
2.1079378,-1.1955769,1.1933842,-0.1138292,1.2187124,-0.0790483,0.13568257,-0.07497911,-0.25283855,0.91492444,0.28466526,0.055501863,1.2523379
1.6794344,0.3935223,2.924442,-0.44738623,0.41372317,0.0131122535,-0.062464003,1.2558831,-0.32847244,0.16730134,0.28688037,0.07223351,1.527423
-0.3260799,0.5331206,2.0229943,0.93213344,0.057077833,0.48407432,0.4704966,1.3399447,-0.31149703,0.87030303,0.18988904,0.041332535,0.08343021
2.2033951,0.98360765,2.3510795,-0.5550973,0.41589892,0.041871376,0.12427792,1.2956477,-0.5203414,-0.25145057,0.24369675,0.20879455,1.4868639
0.4269497,3.2351148,1.3214989,0.3512678,0.38918388,0.016323965,0.11251918,0.7343093,0.21117358,0.7212585,-0.34433085,-0.112986065,0.69443786
1.580664,-0.0713028,0.8722659,1.056396,0.7738063,-0.112816095,0.11371611,0.67929447,0.35981032,1.0780175,0.039342288,-0.017185997,-0.2394673
-0.05828285,0.37750074,1.3027732,-0.22332367,0.7578062,0.17098548,0.31256,0.4038875,0.6934598,0.29336625,-0.3484037,0.58447504,1.3683354
1.3806645,0.48530933,1.1244539,0.5656871,-0.1881212,0.35088983,0.21434529,0.6158531,-0.34038788,1.0164677,0.0017825654,-0.17257534,1.1677214
1.0810122,0.3243166,3.3795476,-0.4441901,0.6818114,0.025758848,0.056986596,-0.48478785,0.45010775,0.48241994,0.6757897,-0.026482554,1.3653762
-1.0189064,0.8974663,1.0946202,-0.055991475,0.024805993,-0.117456555,0.44465944,0.892469,0.5068857,1.1609776,-0.4208756,0.24876209,0.6330358
2.2540793,1.431715,1.4654822,0.8725222,-0.013868142,0.16458224,0.03808705,0.39529186,0.4079453,0.22606616,0.1454561,-0.28749493,1.0652151
0.21951053,2.9627612,1.1564915,-0.2251921,0.18321088,-0.061280463,-0.20340246,0.75278145,-0.47005263,1.0271559,-0.36074162,-0.059534464,1.0323378
2.5044236,0.085432425,0.6981297,0.14726214,0.53168654,0.19484949,-0.10463742,0.5033099,0.84204984,0.370693,0.15361802,0.41548255,1.5893904
1.1186177,0.6369165,3.082326,0.39459595,2.1139424,0.27717334,0.22600287,0.64075345,0.80472225,0.9920857,0.19737817,-0.15231912,-0.78344876
1.8539295,-0.090572126,0.86847746,-0.15472262,0.20322523,0.21574527,0.14159289,0.09467468,-0.054681838,-0.2968577,0.36834118,0.66269696,1.6674855
2.2721884,0.18675642,0.9180328,-0.3336166,0.4633021,-0.29552087,-0.26847962,1.1563772,-0.3040018,1.2550138,0.19470273,0.071023285,1.2702405
0.3818188,2.9048617,1.1558769,-0.025674282,0.6044475,0.074784905,-0.2637611,0.7047502,0.26209027,0.66115344,-0.1105502,-0.113934636,0.68663937
2.3582978,2.7846007,-0.48367965,0.1380158,0.6989902,0.6277088,0.3753106,0.156543,-0.2007617,0.83793473,0.63912994,-0.22783293,-0.5174756
2.5163977,-0.24244766,1.0516081,0.05399019,0.93745625,-0.0015988268,-0.25532404,-0.12463445,-0.25136605,0.9316698,0.35725206,0.10411126,1.279451
1.2281153,-0.67538303,0.88497335,0.8474229,0.9397962,-0.042649746,0.7956933,0.71050984,-0.26443008,0.74986905,0.51706356,0.030365635,-0.23999146
-0.9788373,-0.16863428,1.1862643,0.61525816,0.5640283,0.19523065,0.081335485,0.65674096,0.2820169,1.1196581,-0.07288949,0.2252871,0.6451754
0.9992706,0.77682924,-0.21071269,-0.19750646,-0.041980483,0.05271058,0.017061556,2.41344,-0.04751567,-1.0840092,0.9612411,-0.02827925,0.81255037
-0.21423598,0.5489256,-0.79640317,0.21288726,0.5686671,0.48467755,0.09445997,1.7032909,0.76865506,-0.7913727,0.19580899,0.10646875,0.55644876
2.454525,0.414706,1.716563,0.7409994,0.8250532,0.13634145,-0.15284452,-0.8972584,1.0882263,-0.18047367,-0.05231098,0.52586675,1.4910331
2.6222456,0.8309766,1.2403176,0.71196675,0.17409727,-0.119779065,-0.119536474,0.36727768,-0.14364618,0.93035984,0.18298985,-0.17711891,1.1436505
1.4362619,0.8319868,-0.22357158,-0.2488994,-0.009570904,0.1702251,-0.019147387,2.4790611,-0.031223785,-1.041723,0.9989758,-0.023081394,0.83109725
1.7374394,0.6698978,0.834535,-0.18147159,-0.8561844,-0.008273316,0.30331418,-0.25874162,0.113897525,0.4266552,0.3472839,0.19107828,1.172483
0.5337757,2.8090198,1.1388408,0.4086824,0.8145511,-0.005764874,0.11529012,0.91586214,0.10873772,0.77779704,-0.27801389,-0.086180076,0.6845239
-0.08900819,0.7976729,-0.88545567,-0.0036680568,0.6780174,0.29519856,0.0020735702,1.8835247,0.5624179,0.87492025,0.5870571,0.49585837,0.9744012
0.33262104,2.8574982,1.5755376,-0.5624304,0.07833011,-0.027731366,-0.06958929,0.7395694,-0.46452338,1.0831647,-0.33968753,-0.037268907,1.0342145
0.8871814,0.87632984,1.5172943,0.5473362,1.670417,-0.06238141,-1.1490285,1.2275207,-0.14478123,1.1364249,-0.033303402,-0.0030703163,-0.24551009
0.47450972,2.8956957,1.0987808,0.0018888367,0.05432403,-0.016421605,0.15483078,0.9818674,0.08334398,0.6031388,-0.33846065,-0.17746891,0.67416024
1.9064713,1.0845363,1.5253271,0.11105016,0.16802163,0.0072885277,-0.21455786,0.9285372,1.2269473,0.90257114,0.24381731,-0.16018596,-1.2651807
1.957175,1.232335,0.7930622,0.29186502,0.27791893,0.27655646,0.2918598,1.1324252,1.067719,0.9185637,0.23379463,-0.15821849,-1.1626294
2.6859877,0.21654493,1.16067,-0.013011843,0.36221832,-0.10069876,-0.012711115,1.7179679,0.15067233,0.1964188,-0.18361604,0.4939392,1.4059527
1.6628383,-0.046759624,0.82296944,0.9293401,0.7356334,-0.072174065,0.043153223,0.65483224,0.6023374,1.1140188,0.047054555,-0.01843475,-0.2173755
0.51122147,1.9368474,-2.2249246,0.45883372,0.43733275,0.053544115,-0.024607483,0.30340922,0.95556206,0.97812897,0.83058494,0.290983,1.0010056
-0.22220771,0.57198393,2.0148447,0.6721302,0.09000065,0.48794112,0.3922075,1.3709494,-0.36583707,0.88743424,0.19240537,0.066728696,0.08620214
2.1696892,0.15434967,0.4686531,0.5317931,-0.035957444,0.3081422,-0.012110723,0.96569353,0.8719064,0.37434942,0.09218948,0.41373032,1.6505556
2.096779,1.1304829,1.2438743,0.3695033,0.041547865,0.35551015,0.12251831,0.7985757,-0.32344046,-1.6955757,-0.35223582,0.19355874,0.9039865
2.382598,1.3082762,1.1207234,0.27922413,0.113682404,0.19181193,-0.11412738,0.27296284,0.10881153,0.4240645,0.25624236,-0.3152499,1.0801058
1.5287764,-1.5027407,1.3050777,0.28249025,-0.10736945,0.02772627,0.6550033,0.29603177,0.3521099,-0.09532966,0.14902918,0.65177804,1.4805832
1.8769305,0.73911643,0.716939,0.9880049,0.7485996,-0.21077676,-0.05646195,0.5940364,0.24856964,1.0265061,0.22727722,-0.01729554,-0.22356614
2.1879222,2.7741287,-0.81112224,-0.61761963,0.6622053,0.026651882,0.45364773,0.23311977,-0.23415394,0.4264093,0.8371296,-0.2569044,-0.6338452
0.88693,0.83966494,1.4955653,0.5046871,2.2565289,-0.18599688,-1.245598,1.5081586,-0.17986988,0.7912066,-0.055819437,-0.01687043,-0.39566085
2.4445803,0.2309545,1.5284578,0.12447627,0.58594155,0.068214305,0.007431756,-0.9041039,0.26384172,-0.29108593,0.030664193,0.51564324,1.5704743
0.32555485,0.11322395,3.5099282,-0.29202977,0.74042696,0.04910122,0.1406011,0.68245685,0.38285884,0.62752503,-0.114950314,0.16797224,1.0863781
0.8170209,0.19661841,1.3589492,0.5956947,2.339276,0.024693782,0.05152345,0.2800377,0.1428747,0.137333,0.28600153,0.039894197,-0.097052135
3.0284827,-0.06418086,0.47088587,-0.21762216,0.19335602,-0.08167487,-0.109328024,2.4016874,0.00031601964,0.39242542,0.41507345,0.2550287,1.3768079
1.7826871,-0.26553032,1.0239426,0.90848976,-0.21024993,0.115663,-0.17995897,1.0779848,-0.3396476,-0.3288851,0.23624253,0.6552698,1.7585868
2.438121,0.9004559,1.079705,0.83264065,-0.13245185,0.15881185,-0.041840933,0.88154215,-0.29111472,0.75745,0.11094099,-0.22361618,1.1226577
1.4104711,1.1376617,-0.75285476,0.6760912,0.08969809,0.19917917,0.06467984,0.7612635,0.94889504,0.55996233,0.72184426,0.39333034,1.3893619
2.3770432,2.9783542,-0.88639396,0.35320595,0.71998984,-0.2080076,0.26210627,0.22426113,-0.18521231,0.40802586,0.77293456,-0.28311017,-0.7101272
1.3440036,0.49108076,1.1228966,0.22303729,0.18829797,0.021487027,0.66421896,1.3747524,-0.05371749,-0.65402853,-0.09989628,0.264264,0.73059535
1.0892959,0.638154,3.0664086,0.387844,2.0724776,0.27699372,0.22579107,0.6357321,0.7630958,1.0325841,0.19858246,-0.15217796,-0.7737488
-0.53917277,0.45456475,1.4955064,0.83301115,-0.097872585,0.020853758,0.24525754,1.5004444,0.26169306,0.37245095,0.39705846,0.4739419,1.0230428
0.41102773,-0.069156446,3.3501654,-0.29212517,0.47982407,-0.098871596,-0.014252452,1.1924976,0.21050319,0.5651816,0.46449745,0.034916274,1.2962216
2.2026565,0.20006512,0.77002037,-0.11764428,0.36002213,-0.34474564,-0.22439452,1.8589802,0.18467543,0.8786429,0.21138479,0.07779813,1.1762961
1.9217755,0.053930167,0.821712,0.65907973,0.002521967,0.27555454,0.12306575,0.30342028,-0.32039505,-0.34817985,0.34665886,0.68194443,1.6468521
2.7869542,0.32893786,-0.427815,0.6415235,0.3117262,0.20640443,0.35049886,0.9746821,0.34459242,0.56096,-0.012559893,0.3085819,1.5996348
2.261601,0.15254086,1.578939,-0.07690627,0.4185933,0.43972412,0.16878356,1.2449684,-0.10899131,0.17473543,0.3157672,0.26091012,1.0762377
2.142045,0.96851355,2.3464468,-0.548397,0.44231305,0.022050843,0.07441998,1.2911488,-0.5143183,-0.23664427,0.21667531,0.22813961,1.525913
1.1708279,-0.75111735,1.803187,-0.082087755,1.2601883,0.17901883,0.8793818,-0.018211959,0.38753965,0.845392,0.49792075,0.11918875,-0.46527046
2.0437455,0.80611074,2.3532903,-0.6571732,1.0778514,-0.3926013,0.08635191,1.2994171,-0.23633929,0.19803825,0.20065765,0.14610153,1.2133348
-0.23178427,0.70433295,-1.0728668,0.1612738,0.28715694,0.29370418,0.044107147,1.8156397,0.7908412,0.7613528,0.49625024,0.39244348,0.85574436
2.4002607,1.2940427,1.1131444,0.3739707,-0.06514264,0.16608667,-0.26013768,0.25404584,0.13377503,0.34960464,0.21644187,-0.2862069,1.0944257
2.0827632,-1.1236609,1.2460811,0.028246604,1.2642695,0.20807576,0.2384675,-0.06783798,-0.2821425,1.067524,0.23962194,0.030892456,1.2383771
-0.704293,1.284524,-0.36287978,0.3134446,1.1223967,-0.085960425,0.103228405,-0.23760156,0.14711255,0.9984536,1.3820485,0.94328475,0.8256204
1.8532438,0.35374323,1.06076,0.9995281,2.4630532,-0.190091,-0.29155147,0.77975935,0.44824404,0.41294813,0.21656914,-0.02054329,-0.30328482
1.7811018,0.6846946,0.6432099,0.47512066,0.7401759,-0.17288283,-0.24308786,0.6198199,0.6517204,0.9904005,0.4937169,-0.026692871,-0.2056728
2.4082742,0.25040743,0.91918117,-0.42668906,0.5161734,-0.33364734,-0.26725855,0.9063155,-0.3442806,1.1933426,0.1445678,0.058574054,1.1881807
0.3083585,1.7533427,-1.7396171,0.6064551,0.3182258,0.22986546,0.46317986,0.543296,1.0130191,1.0354791,0.72895664,0.2576145,0.95540124
-0.68401754,1.2033167,-0.24422549,0.20965222,0.9122439,-0.097589806,0.2565804,-0.11254404,-0.20128444,1.0240453,1.3902564,0.8813109,0.84473026
1.5459715,1.2785577,0.793853,0.7654193,0.3167097,0.23078342,0.017609313,0.41641054,1.171432,-2.0019045,-0.071745574,0.16238332,1.0240169
-0.07005355,0.8276303,-0.90239745,0.13591921,0.82099205,0.31063306,0.041571014,1.8879505,0.6236968,0.86938447,0.55789834,0.51089793,1.000488
2.5786402,0.5819594,-0.7042865,0.63739854,0.52879775,0.2783573,0.075991765,0.91479075,0.29318854,0.5894909,-0.032847103,0.3055306,1.5707012
1.9228351,1.0463513,1.5825617,0.15146756,0.2841324,0.18878025,0.042980228,1.374836,1.1574756,0.9216336,0.17552817,-0.140631,-1.1443801
2.5085843,-0.14839673,0.114064515,-0.21988098,0.1936972,-0.1136036,0.053338125,2.746885,-0.15417312,0.27361488,0.24269162,0.18257535,1.18642
2.097883,0.8812722,1.2536283,0.806428,-0.05144755,0.15322486,-0.006726377,0.8162593,0.35446888,0.16054972,0.07671965,-0.31404534,0.89824843
-1.7544318,0.26615885,1.86577,1.1073366,2.163516,-0.12719837,0.22728536,0.28693283,0.17134783,0.8547504,0.41002503,-0.065614074,0.09616512
2.6477067,-0.20973527,0.5977554,-0.17602804,0.32711345,-0.1114468,-0.07654786,2.3983238,-0.051882736,0.38785765,0.42726138,0.3210333,1.3944335
0.89385045,0.7147921,1.9658811,0.44069684,-0.07490738,-0.08246865,0.13075857,1.2747283,0.081194945,0.08059191,-0.051877744,0.5270761,1.323259
2.3941813,2.7796323,-0.5384074,0.11949047,0.7446152,0.19072466,0.2962905,0.2841734,-0.163407,0.83920604,0.6873764,-0.22880332,-0.6184648
-0.7185656,0.49718952,1.5083393,0.96681285,0.032025028,0.29516336,0.6262091,1.0359085,0.061996512,0.36656076,-0.48467937,0.4930079,1.0390147
1.8995827,-0.22055052,0.92498237,0.880901,0.1488513,0.24721107,-0.020773597,1.1606107,-0.12817393,-0.31598595,0.20174244,0.62196594,1.7071952
1.706418,-0.11721873,2.1337216,0.45387265,0.69373435,0.42277828,0.34121716,1.0059272,0.97978127,0.8748596,0.36019653,-0.1909552,-1.2281651
1.8656898,-0.104523525,1.2499084,0.81896144,-0.13927075,-0.3492183,-0.3114278,1.1616964,-0.1475711,-0.22542165,0.16628514,0.7533871,1.7216198
1.2447147,2.771766,-1.1133063,0.38156995,0.6184584,0.7001686,0.0773007,-0.011151342,1.1449698,0.6165848,0.6635287,-0.20063622,-0.032244954
2.387311,0.3130885,1.7084358,0.7067022,0.4586114,0.050501052,-0.078540765,-0.9579824,0.33845344,-0.24618213,-0.0077554015,0.50645936,1.5159605
2.5295167,0.2872262,1.8382596,0.4830507,0.5243606,-0.022339407,-0.11824377,-0.7650395,0.32469654,-0.2679483,0.0062144343,0.53464806,1.47575
0.37854227,0.4657529,3.1851754,-0.19001326,2.3367915,-0.019768417,-0.09998693,0.21856198,0.25906622,0.11362333,0.07250525,-0.20263338,-0.8209545
1.923279,1.212984,0.7757443,0.45565787,0.09337586,0.3129633,0.26383722,0.9239318,1.1201015,0.9364117,0.18101564,-0.13774897,-1.1685523
2.4727705,0.50156987,-0.7406876,0.64779353,0.06351079,0.28708223,-0.03020979,0.93216854,-0.11242815,0.58102703,-0.85326713,0.33930057,1.5162991
2.7507768,0.8036744,1.7248373,0.49814576,0.19265273,0.14601834,0.068826854,0.34868857,-0.38970637,-0.05739506,0.088882364,0.5435778,1.589138
0.45814088,-0.10812071,0.66920865,-0.0030295337,1.0287976,0.6825934,0.19423257,0.60346687,0.26592177,1.5718888,-0.034380227,-0.18472816,-0.46366498
0.5612074,0.8090244,1.3657134,1.0728984,0.6917721,0.011072634,-0.13501365,0.68785137,-0.21339588,0.54786843,0.3492585,-0.11972756,-0.47907943
2.419657,2.8784406,-0.69075304,0.35313797,0.7180902,-0.021484114,0.024254078,0.7735988,-0.19980216,0.15543208,0.59590787,-0.2810496,-1.1583197
-0.45190677,0.5835375,1.8841372,1.2471596,2.592593,-0.12596858,-0.73837584,0.24732886,0.0137676,0.8561138,0.0036361257,-0.010247766,-0.06964497
-0.7781917,1.0199822,-0.3066142,0.13680735,0.94641846,-0.11605869,0.33943045,-0.1143764,-0.22926778,1.3113887,1.45815,0.79027367,0.8480927
2.3471568,1.3187177,0.66550785,0.50981724,-0.048532065,-0.114508346,0.27545944,0.8246888,0.09761903,0.7841006,0.07263261,-0.20221248,1.331503
-0.5760016,1.335158,-0.56339186,0.1443715,0.94920784,-0.1316378,0.3739806,-0.14824761,-0.12531187,0.7017185,1.1416103,0.92072296,0.8908969
-0.4436372,2.2542498,1.548021,0.09371978,0.56324214,0.016762754,-0.032670736,0.33334127,-0.23830663,0.43402055,-0.29261166,-0.28800228,0.5147685
2.689522,-0.005016433,0.08321803,-0.12860125,0.103640884,-0.15246132,0.04323083,2.6733186,-0.10658101,0.20580053,0.24151419,0.16313958,1.2099006
2.1410642,0.6015116,1.8180951,0.58195585,0.5254655,-0.093650766,-0.01282687,0.44373325,-0.12857741,0.22147566,0.046281688,0.56825846,1.6700499
2.8456335,-0.12401309,0.48345006,-0.32592183,0.2622807,-0.03949078,0.16457407,2.7703624,-0.1548271,0.4537719,0.31893432,0.1431389,1.0960298
0.7977822,0.42147186,1.8501847,0.4669215,-0.15902203,-0.2225452,-0.31618297,1.0838844,-0.117030784,0.07064062,-0.06419399,0.5583615,1.5017836
1.9290051,3.052982,-1.08266,0.40931097,0.32574746,0.5532449,0.33494964,1.0698261,0.06942475,-0.9460222,1.4940832,-0.23089829,-0.9864661
1.2647969,-0.91226995,0.751053,0.67060703,2.892817,0.04063841,0.3008588,-1.8155844,0.31309098,0.88262445,0.017879697,0.1295623,-0.25465053
0.98771805,0.8440484,1.2918377,0.66936284,0.7467339,-0.08967194,-0.4027999,0.8066704,-0.25055838,0.5528915,0.6219956,-0.093438946,-0.51699084
2.2036238,0.17322735,0.91827726,-0.35573548,0.51355976,-0.09293011,0.21537516,1.9272847,0.18821439,1.0972489,0.263427,0.04204061,1.0674845
0.42522675,3.117622,1.4781482,-0.341033,0.72863257,0.0006836192,-0.06641142,0.64675045,-0.12084441,0.9085823,-0.34925264,0.0037217706,1.137102
0.07453579,0.38573232,1.7493159,-0.23602863,0.94654626,0.21976887,0.10042873,0.2597958,0.9108204,0.35314852,-0.31076095,0.5679801,1.3891898
2.143846,-0.097776495,1.6995873,-0.35441697,-0.908136,0.40514076,-0.099528916,1.6895739,0.08272011,0.49993303,0.18086402,-0.09171261,1.0471575
0.012724941,0.27880377,1.7112542,-0.20120978,0.94290054,0.18566708,-0.17383888,-0.23502596,0.832881,0.3303369,-0.30483708,0.46647024,1.3414774
1.8062782,0.14540122,1.0221642,0.99059343,2.3490055,-0.19936667,-0.4771525,0.7238447,0.48955798,0.39742038,0.23241828,-0.027482744,-0.31918555
0.97951883,0.7453327,1.5112135,0.9886673,0.196501,-0.15121073,0.4171549,1.2954009,-0.17196946,1.0328457,0.23068717,-0.012770761,-0.109504275
-0.47213823,2.3175752,1.5100561,0.13987617,0.55230814,-0.0115928,0.31135592,0.4479377,0.094070695,0.5963703,-0.53496635,-0.19577526,0.44204557
1.445466,0.5029042,0.9996676,0.99182117,0.17516083,0.033904035,0.03798418,1.4817305,-0.07617301,-0.57908046,-0.16267855,0.2674095,0.8022724
0.101179354,0.3980406,1.7583052,-0.19049649,0.93879217,0.23515294,0.17689884,0.23698573,0.9185336,0.35587367,-0.32766122,0.56480706,1.3906347
0.4986894,-0.18061341,1.6483786,1.0557736,2.3560002,0.15494525,0.06925605,0.14389914,0.09132065,0.25828362,0.15189983,-0.0546524,-0.29868603
1.9795178,0.19897714,0.7461029,0.12489136,0.4839816,0.48634306,0.3378094,1.6530993,0.019924257,0.97854334,0.07658706,-0.25511104,-1.4728111
0.5567039,0.9447267,2.0571527,1.2971272,2.8450415,-0.014119147,-0.18134771,0.41301268,0.19487388,0.6799196,0.025368152,-0.044108693,-0.29051372
2.1305974,2.796224,-0.61597234,0.39082068,0.7212759,0.20483276,0.3703007,-0.014318951,-0.20600319,0.51357156,0.23787194,-0.23932791,-1.0803052
